# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:43:45
# device_model=iPhone14,2
# os_name=iOS
# os_version=26.6.0
# engine_version=4.6-stable (official)
# screen_refresh_hz=120.00
# engine_max_fps=0
# delta_smoothing=false
# sample_count=1809
# duration_s=15.065
# achieved_rate_hz=120.08
# longest_frame_ms=11.7
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
210,1747.027,8.333,15.02556,-6.87720,6.01813,7.22853,-6.59950,0.60449,1.14166,-0.20059,3.96765
211,1755.243,8.333,10.40206,-7.35454,6.16851,6.96307,-6.87546,0.64351,0.62631,-0.36342,3.92185
212,1763.376,8.333,10.40206,-7.35454,6.16851,6.82915,-7.00810,0.64781,0.36567,-0.38624,3.84423
213,1771.979,8.333,7.01441,-7.60668,5.18375,6.56529,-7.25729,0.63180,-0.09414,-0.36249,3.58386
214,1780.157,8.333,4.11982,-7.82290,3.63350,6.31584,-7.47890,0.58868,-0.40038,-0.38473,3.22474
215,1788.300,8.333,1.63763,-7.68539,2.44074,6.19886,-7.57835,0.55958,-0.47779,-0.41333,3.03394
216,1796.727,8.333,-0.15383,-7.09177,1.23720,5.98248,-7.75476,0.49389,-0.50224,-0.49136,2.65251
217,1805.136,8.333,-1.80687,-6.65992,0.34327,5.79415,-7.90051,0.42450,-0.41367,-0.63178,2.20240
218,1813.587,8.333,-1.80687,-6.65992,0.34327,5.71299,-7.96115,0.39015,-0.33984,-0.71144,1.94862
219,1821.713,8.333,-3.08702,-6.69314,-0.04699,5.58181,-8.05654,0.32547,-0.19576,-0.79102,1.37453
220,1830.285,8.333,-3.73241,-7.12829,-0.41420,5.49874,-8.11537,0.27405,-0.07587,-0.65401,0.72286
221,1838.412,8.333,-3.59908,-7.81138,-0.99793,5.47667,-8.13089,0.25495,-0.02633,-0.58308,0.40102
222,1846.664,8.333,-1.60008,-8.40754,-0.64045,5.46816,-8.13754,0.22351,0.00015,-0.55728,-0.13634
223,1855.017,8.333,-1.60008,-8.40754,-0.64045,5.47753,-8.13166,0.20782,-0.04519,-0.51960,-0.29456
224,1863.377,8.333,2.93634,-8.81066,-0.08874,5.50303,-8.11517,0.17639,-0.21597,-0.21044,-0.25180
225,1871.773,8.333,9.20331,-9.12161,-1.16927,5.50358,-8.11534,0.14948,-0.44446,0.17279,0.30875
226,1880.140,8.333,15.89106,-9.08779,-2.39824,5.43419,-8.16245,0.11998,-0.55363,0.25269,1.45617
227,1888.425,8.333,21.81357,-7.67656,-2.63991,5.35917,-8.21211,0.10489,-0.47725,0.19586,2.19344
228,1896.804,8.333,24.40096,-5.07197,-2.57182,5.11385,-8.36732,0.08297,-0.09214,-0.10737,3.68604
229,1905.130,8.333,24.40096,-5.07197,-2.57182,4.94470,-8.46842,0.07924,0.18208,-0.33874,4.33356
230,1913.945,8.333,22.29556,-3.55359,-1.99093,4.52806,-8.69816,0.09555,0.77187,-0.68764,5.29990
231,1921.955,8.333,17.09909,-3.92649,-1.33911,4.03728,-8.93573,0.15319,1.19986,-0.71316,5.75439
232,1930.406,8.333,10.46251,-5.30765,-0.95738,3.51590,-9.15139,0.24694,1.40684,-0.63602,5.71348
233,1938.469,8.333,3.89686,-6.78023,0.19588,3.25749,-9.24488,0.30215,1.44475,-0.60618,5.52910
234,1946.915,8.333,-2.02639,-8.23037,1.59618,2.77237,-9.39727,0.41912,1.41097,-0.53127,4.84543
235,1955.051,8.333,-2.02639,-8.23037,1.59618,2.55558,-9.45575,0.47769,1.34840,-0.46283,4.37461
236,1963.869,8.333,-6.85206,-9.51650,2.30143,2.19136,-9.54047,0.58974,1.18552,-0.26001,3.29815
237,1971.717,8.333,-9.74305,-10.13017,2.32971,1.93021,-9.58997,0.69075,0.98569,-0.04589,2.16857
238,1980.023,8.333,-11.05672,-9.87129,2.19668,1.83879,-9.60457,0.73578,0.87703,0.09209,1.62784
239,1988.509,8.333,-11.19828,-8.87920,1.63973,1.72677,-9.61893,0.81541,0.69025,0.39512,0.68293
240,1996.923,8.333,-10.24868,-7.58767,1.37502,1.69160,-9.61904,0.88486,0.59460,0.53272,-0.00577
241,2005.491,8.333,-10.24868,-7.58767,1.37502,1.69547,-9.61527,0.91782,0.56919,0.55717,-0.45904
242,2013.709,8.333,-8.90434,-6.31665,1.79760,1.73330,-9.60215,0.98220,0.55744,0.54929,-0.61511
243,2022.122,8.333,-7.38566,-5.21981,1.90833,1.79810,-9.58386,1.04255,0.49685,0.50414,-0.82994
244,2030.677,8.333,-6.02531,-4.30747,2.05827,1.87883,-9.56262,1.09391,0.38725,0.42097,-0.94835
245,2038.893,8.333,-5.20185,-3.69096,2.37280,1.92294,-9.55150,1.11427,0.30761,0.36032,-0.98305
246,2047.174,8.333,-4.71822,-3.37104,2.83848,2.01546,-9.52942,1.13950,0.10606,0.16151,-1.01035
247,2055.651,8.333,-4.71822,-3.37103,2.83848,2.06325,-9.51879,1.14277,-0.13047,-0.11898,-1.03130
248,2063.945,8.333,-4.60240,-3.14029,3.38196,2.16339,-9.49832,1.12788,-0.24401,-0.27791,-1.06728
249,2072.392,8.333,-4.97740,-3.08867,3.79900,2.27582,-9.47714,1.08396,-0.47388,-0.58365,-1.21218
250,2080.719,8.333,-5.55245,-3.31642,3.90734,2.41109,-9.45171,1.01105,-0.70415,-0.85399,-1.49729
251,2089.286,8.333,-6.16492,-3.89896,3.85736,2.49129,-9.43583,0.96384,-0.81668,-0.96871,-1.70003
252,2097.577,8.333,-6.82332,-4.72705,3.76204,2.68527,-9.39359,0.84863,-1.04613,-1.13773,-2.22159
253,2105.734,8.333,-6.82333,-4.72705,3.76204,2.80143,-9.36553,0.78052,-1.16912,-1.19056,-2.51585
254,2114.167,8.333,-7.05496,-5.32830,3.41563,3.07414,-9.29141,0.62438,-1.40232,-1.22283,-3.14002
255,2122.253,8.333,-7.03641,-5.48527,3.00368,3.40309,-9.18648,0.44492,-1.62368,-1.22047,-3.82880
256,2130.813,8.333,-7.20363,-5.54125,2.92840,3.58964,-9.11950,0.34589,-1.89188,-1.24263,-4.55472
257,2138.952,8.333,-6.26099,-5.19138,2.83623,4.00463,-8.95083,0.12693,-2.03917,-1.25043,-4.88075
258,2147.218,8.333,-4.64565,-4.38049,2.62165,4.46315,-8.73129,-0.12324,-2.41554,-1.29303,-5.45241
259,2155.415,8.333,-4.64565,-4.38049,2.62165,4.70468,-8.60039,-0.26397,-2.65531,-1.36506,-5.72344
260,2163.918,8.333,-2.66729,-3.57200,2.57272,5.20481,-8.29125,-0.57928,-3.14908,-1.37722,-6.20814
261,2172.367,8.333,-0.10071,-3.84853,1.30738,5.71621,-7.91502,-0.92071,-3.50628,-1.18717,-6.59911
262,2180.502,8.333,3.31432,-4.17953,-1.41363,5.97187,-7.70133,-1.09393,-3.64381,-1.08210,-6.75245
263,2189.176,8.333,8.48685,-3.95432,-4.49407,6.47076,-7.22986,-1.42437,-3.71788,-0.54583,-6.79845
264,2197.368,8.333,15.58236,-3.28649,-9.44707,6.93200,-6.73182,-1.67342,-3.28704,0.54758,-6.30314
265,2205.657,8.333,15.58236,-3.28649,-9.44707,7.14063,-6.49099,-1.74607,-2.85220,1.10149,-5.85894
266,2214.321,8.333,23.00005,-2.56628,-13.11873,7.49893,-6.06190,-1.78603,-1.79753,1.71179,-4.65207
267,2222.504,8.333,28.89772,-1.54426,-12.74149,7.75898,-5.74252,-1.72979,-0.70086,1.61635,-3.08388
268,2230.783,8.333,32.51461,-0.78216,-10.35058,7.84754,-5.63477,-1.68400,-0.20121,1.38203,-2.22645
269,2238.975,8.333,33.07306,-0.92835,-7.38536,7.94418,-5.52660,-1.58656,0.57881,0.78110,-0.62748
270,2247.293,8.333,30.62334,-2.31085,-4.62515,7.95216,-5.54007,-1.49706,1.01985,0.35397,0.59654
271,2255.852,8.333,30.62334,-2.31085,-4.62515,7.93128,-5.58085,-1.45579,1.11804,0.22237,1.05452
272,2264.294,8.333,26.32230,-4.24552,-2.53486,7.85442,-5.70763,-1.37894,1.13173,0.11441,1.69485
273,2272.316,8.333,21.56248,-5.60602,-1.07619,7.74800,-5.86736,-1.30883,0.99761,0.08239,1.97852
274,2280.856,8.333,16.75896,-6.87061,-0.12689,7.68924,-5.95075,-1.27845,0.90072,0.03423,2.01317
275,2289.163,8.333,12.56896,-8.08327,0.66394,7.56980,-6.11134,-1.23294,0.68379,-0.10014,1.89764
276,2297.307,8.333,9.27828,-8.88623,0.68295,7.45838,-6.25178,-1.20760,0.45097,-0.14336,1.63947
277,2305.978,8.333,9.27828,-8.88623,0.68295,7.40809,-6.31275,-1.19994,0.33985,-0.11399,1.50423
278,2314.257,8.333,7.05736,-9.01357,-0.05716,7.31919,-6.41811,-1.18647,0.16503,0.06326,1.27388
279,2323.064,8.333,5.69790,-8.74303,-0.94975,7.24503,-6.50493,-1.16870,0.10012,0.17452,1.06541
280,2331.022,8.333,4.61782,-8.33137,-1.40046,7.21303,-6.54202,-1.15955,0.10738,0.14348,0.94819
281,2339.398,8.333,3.01625,-8.10901,-1.06632,7.16159,-6.60023,-1.14847,0.12178,-0.06241,0.61340
282,2347.768,8.333,1.19830,-8.42834,-0.68205,7.13476,-6.62833,-1.15362,0.12568,-0.31048,0.11854
283,2355.829,8.333,1.19830,-8.42834,-0.68205,7.13341,-6.62824,-1.16241,0.14100,-0.42865,-0.16652
284,2363.656,8.333,0.47510,-8.81680,-0.69596,7.15807,-6.59681,-1.18935,0.13525,-0.55668,-0.75997
285,2372.017,8.333,1.08053,-9.12939,-0.84530,7.21948,-6.52369,-1.22103,0.05904,-0.49957,-1.29153
286,2380.468,8.333,3.04677,-9.11682,-1.38445,7.26228,-6.47272,-1.23836,-0.01128,-0.49754,-1.52434
287,2388.725,8.333,6.79220,-8.61613,-1.63090,7.36660,-6.34510,-1.28191,-0.25517,-0.42536,-1.87710
288,2397.014,8.333,13.32358,-7.85627,-3.33916,7.48229,-6.20094,-1.31684,-0.44934,0.18069,-1.79733
289,2405.356,8.333,13.32358,-7.85627,-3.33916,7.53653,-6.13518,-1.31560,-0.48888,0.65541,-1.53222
290,2413.973,8.333,21.45175,-6.98104,-6.38908,7.61485,-6.05000,-1.25772,-0.44285,1.61163,-0.45468
291,2422.191,8.333,28.73880,-5.22639,-8.12308,7.61652,-6.07314,-1.12958,-0.17669,2.18873,1.21480
292,2430.467,8.333,31.93147,-1.31636,-8.08522,7.57733,-6.13654,-1.04752,0.05338,2.21916,2.13147
293,2438.514,8.333,30.40501,2.09223,-6.27281,7.40686,-6.36778,-0.87188,0.66141,1.80497,3.91109
294,2446.948,8.333,25.49256,2.94083,-4.05084,7.11135,-6.71637,-0.69960,1.30763,1.13185,5.40654
295,2455.275,8.333,25.49256,2.94083,-4.05084,6.91956,-6.92173,-0.61618,1.59571,0.78880,5.99679
296,2463.447,8.333,19.35054,2.07503,-2.23199,6.46042,-7.36390,-0.45421,1.98776,0.19636,6.84033
297,2471.804,8.333,13.22467,1.02801,-0.62504,5.92088,-7.81201,-0.29355,2.13172,-0.05173,7.29049
298,2480.218,8.333,7.37339,0.41165,-0.00628,5.63002,-8.02678,-0.20983,2.14005,-0.02323,7.35863
299,2488.411,8.333,1.95935,-0.67666,-0.06659,5.02862,-8.41917,-0.03279,2.06334,0.15925,7.17711
300,2496.793,8.333,1.95935,-0.67666,-0.06659,4.72695,-8.59202,0.05914,1.94547,0.34872,6.69885
301,2505.481,8.333,-2.18471,-2.07667,0.06419,4.14073,-8.88621,0.24485,1.86718,0.44428,6.35246
302,2514.173,8.333,-5.59465,-2.95115,0.32651,3.60328,-9.11065,0.42762,1.69125,0.68559,5.49007
303,2522.083,8.333,-9.43121,-3.27751,0.60528,3.13824,-9.27159,0.59954,1.48988,0.78212,4.51008
304,2530.670,8.333,-12.07830,-3.80259,1.34285,2.93665,-9.33196,0.67895,1.40281,0.78987,4.02842
305,2539.056,8.333,-12.88006,-4.40054,1.80448,2.59408,-9.42107,0.82741,1.28437,0.83900,3.14132
306,2547.111,8.333,-12.99094,-4.35475,1.88753,2.32530,-9.47794,0.96545,1.19126,0.82584,2.38861
307,2555.564,8.333,-12.99094,-4.35475,1.88753,2.21564,-9.49740,1.02989,1.14027,0.75343,2.05548
308,2563.378,8.333,-12.94515,-3.80858,2.49820,2.04182,-9.52294,1.14673,1.02901,0.49106,1.45382
309,2572.041,8.333,-13.03448,-3.18728,3.46650,1.92798,-9.53424,1.24564,0.90542,0.13474,0.84174
310,2579.955,8.333,-13.78327,-3.00637,4.26093,1.89585,-9.53515,1.28726,0.82454,-0.06765,0.49480
311,2588.425,8.333,-14.55151,-3.58292,5.01885,1.88756,-9.52781,1.35212,0.62342,-0.44375,-0.25998
312,2596.420,8.333,-14.55151,-3.58292,5.01885,1.91322,-9.51961,1.37366,0.48414,-0.58646,-0.66724
313,2604.793,8.333,-14.93608,-4.05997,5.55096,2.02732,-9.49352,1.39050,0.13908,-0.76737,-1.54050
314,2613.845,8.333,-15.20557,-4.39306,5.77781,2.23068,-9.45153,1.36492,-0.29215,-1.00138,-2.49624
315,2622.055,8.333,-15.39861,-4.77553,6.66561,2.36787,-9.42271,1.33272,-0.84375,-1.32674,-3.48697
316,2630.330,8.333,-14.93892,-4.96901,7.66638,2.71246,-9.34499,1.21826,-1.19133,-1.52474,-3.95368
317,2638.448,8.333,-13.44269,-5.02498,8.17949,3.14190,-9.23348,1.02063,-1.98788,-1.90163,-4.84118
318,2646.931,8.333,-13.44269,-5.02498,8.17949,3.38394,-9.16152,0.88654,-2.42269,-2.06070,-5.24627
319,2655.186,8.333,-10.78244,-5.00912,7.49071,3.90855,-8.97734,0.54866,-3.30801,-2.08157,-5.92434
320,2663.701,8.333,-5.84544,-4.37645,4.72062,4.46136,-8.73185,0.14623,-4.00535,-1.45983,-6.33596
321,2672.177,8.333,0.96232,-3.69111,-0.56249,4.73829,-8.58577,-0.05982,-4.19404,-0.97081,-6.40784
322,2680.599,8.333,8.05933,-3.14269,-5.71361,5.27133,-8.25779,-0.43862,-4.16331,0.03535,-6.16083
323,2689.334,8.333,15.42494,-2.16286,-9.17398,5.74223,-7.91598,-0.73102,-3.48938,0.65290,-5.32098
324,2697.033,8.333,15.42494,-2.16286,-9.17398,5.94247,-7.75603,-0.83754,-2.95425,0.71767,-4.73387
325,2705.308,8.333,21.20530,-1.59050,-10.29013,6.26103,-7.48373,-0.98167,-1.74416,0.38432,-3.46037
326,2713.637,8.333,24.05544,-2.10645,-9.62275,6.47205,-7.29087,-1.06118,-0.57304,-0.19162,-2.22603
327,2721.975,8.333,24.90987,-3.54851,-8.51752,6.54142,-7.22559,-1.08220,-0.05836,-0.39286,-1.67251
328,2730.333,8.333,23.70439,-5.39578,-7.42457,6.62374,-7.14890,-1.09074,0.66386,-0.55294,-0.80727
329,2738.645,8.333,20.79604,-7.34391,-5.44711,6.65647,-7.12195,-1.06754,0.94637,-0.49569,-0.30718
330,2747.075,8.333,20.79604,-7.34391,-5.44711,6.66230,-7.11952,-1.04713,1.01223,-0.37633,-0.14915
331,2755.218,8.333,17.68836,-8.83849,-3.54043,6.66499,-7.12529,-0.98917,1.06825,-0.14368,-0.03415
332,2763.535,8.333,14.13477,-9.82027,-2.16585,6.67004,-7.12965,-0.92144,1.01190,-0.08070,-0.15462
333,2771.852,8.333,11.19574,-10.42106,-0.48647,6.67672,-7.12756,-0.88863,0.92165,-0.02212,-0.23258
334,2780.271,8.333,10.24958,-10.32978,-0.09637,6.69667,-7.11652,-0.82472,0.67772,0.23427,-0.28493
335,2788.479,8.333,10.12343,-9.84451,-0.15891,6.71791,-7.10330,-0.76363,0.47232,0.32585,-0.24258
336,2796.924,8.333,10.12343,-9.84451,-0.15892,6.72723,-7.09711,-0.73870,0.39021,0.24207,-0.22106
337,2805.171,8.333,9.30252,-9.28337,0.84545,6.74254,-7.08573,-0.70783,0.25997,0.00078,-0.18573
338,2813.819,8.333,8.42115,-8.73719,1.26234,6.75417,-7.07556,-0.69857,0.16062,-0.14981,-0.16202
339,2821.853,8.333,7.90057,-8.59010,0.80176,6.75956,-7.07033,-0.69938,0.12552,-0.19549,-0.17669
340,2830.240,8.333,7.45719,-8.77520,0.37798,6.77384,-7.05573,-0.70862,0.02769,-0.23156,-0.27450
341,2838.520,8.333,7.71591,-9.01836,-0.11896,6.79493,-7.03360,-0.72657,-0.10718,-0.20381,-0.36011
342,2846.753,8.333,7.71591,-9.01836,-0.11896,6.80711,-7.02061,-0.73796,-0.15539,-0.19366,-0.37320
343,2855.217,8.333,8.81051,-9.27963,-0.76884,6.83146,-6.99407,-0.76453,-0.20122,-0.21705,-0.36320
344,2863.434,8.333,10.40415,-9.34726,-1.37083,6.85324,-6.96954,-0.79302,-0.20382,-0.15737,-0.29019
345,2871.868,8.333,13.18397,-9.10724,-2.50778,6.86127,-6.96050,-0.80295,-0.18053,-0.02923,-0.19118
346,2880.163,8.333,17.19142,-8.81635,-4.39800,6.86408,-6.95778,-0.80257,-0.09323,0.32666,0.18038
347,2888.580,8.333,21.59106,-8.04078,-5.79442,6.83160,-6.99331,-0.77030,0.09676,0.61885,0.91223
348,2896.957,8.333,21.59106,-8.04078,-5.79442,6.79241,-7.03461,-0.74021,0.26847,0.76744,1.46578
349,2905.260,8.333,25.61302,-6.17345,-6.73908,6.64749,-7.18108,-0.64302,0.80138,0.98033,2.79693
350,2913.576,8.333,27.21923,-3.33722,-6.89590,6.39974,-7.41377,-0.49970,1.42237,0.87899,4.09935
351,2921.886,8.333,24.94145,-1.13306,-4.95824,6.23682,-7.55648,-0.41486,1.68838,0.79286,4.68630
352,2930.248,8.333,20.93265,-0.42482,-2.78685,5.83529,-7.87837,-0.22596,2.02047,0.66847,5.72440
353,2938.772,8.333,16.31873,-0.18809,-0.94257,5.33923,-8.22573,-0.02205,2.08386,0.66042,6.55419
354,2947.362,8.333,16.31873,-0.18809,-0.94257,5.05912,-8.40054,0.08083,2.03152,0.65201,6.87979
355,2955.110,8.333,11.21519,0.38202,0.30556,4.44715,-8.73587,0.27880,1.88457,0.60742,7.28673
356,2963.901,8.333,5.75402,0.73906,1.16493,3.79502,-9.03051,0.46705,1.76941,0.64851,7.23273
357,2971.766,8.333,-0.42677,0.50218,1.36215,3.46809,-9.15591,0.55868,1.71855,0.68161,7.03208
358,2980.726,8.333,-6.56730,0.07123,1.79371,2.83956,-9.35775,0.73476,1.61340,0.63965,6.37258
359,2989.150,8.333,-11.90652,-0.56219,3.18189,2.27530,-9.49697,0.89493,1.49035,0.35992,5.44157
360,2997.406,8.333,-11.90651,-0.56219,3.18189,2.02742,-9.54596,0.96677,1.41021,0.12148,4.89520
361,3005.985,8.333,-16.52254,-2.10735,4.82955,1.61562,-9.61114,1.08908,1.17645,-0.41144,3.69560
362,3014.434,8.333,-19.99338,-3.79526,6.02217,1.32908,-9.64450,1.17794,0.83610,-0.79146,2.37642
363,3022.469,8.333,-22.16058,-4.97246,6.05015,1.23613,-9.65306,1.20868,0.64604,-0.79238,1.66324
364,3030.761,8.333,-22.51687,-6.13888,4.64101,1.15510,-9.65846,1.24510,0.27174,-0.53560,0.18296
365,3039.043,8.333,-20.96258,-6.88049,3.75516,1.20985,-9.65146,1.24736,-0.13018,-0.25059,-1.18341
366,3047.404,8.333,-20.96258,-6.88049,3.75516,1.28226,-9.64368,1.23517,-0.32560,-0.12054,-1.76260
367,3055.500,8.333,-17.96145,-6.38578,3.37927,1.49974,-9.61832,1.18702,-0.64620,0.03658,-2.69831
368,3063.981,8.333,-14.62408,-5.39997,2.98871,1.79359,-9.57646,1.11575,-0.83355,-0.01556,-3.39117
369,3072.345,8.333,-11.55083,-4.79768,3.06847,1.96335,-9.54801,1.07294,-0.91932,-0.15012,-3.67143
370,3080.667,8.333,-8.77520,-4.69608,3.80947,2.34078,-9.47411,0.96555,-1.17940,-0.63745,-4.14992
371,3089.070,8.333,-5.54018,-5.31767,4.31959,2.75812,-9.37563,0.81291,-1.56302,-1.15965,-4.48340
372,3097.291,8.333,-5.54018,-5.31767,4.31959,2.97493,-9.31695,0.71734,-1.76031,-1.30247,-4.56740
373,3105.634,8.333,-1.46376,-5.99792,3.18189,3.40916,-9.18168,0.49474,-2.09354,-1.35535,-4.60400
374,3114.088,8.333,2.21149,-6.19170,0.95514,3.83166,-9.02373,0.24714,-2.22548,-1.36064,-4.52735
375,3122.397,8.333,5.01810,-6.41975,-0.60274,4.03507,-8.93723,0.12053,-2.19818,-1.38084,-4.45321
376,3130.725,8.333,7.45420,-6.39835,-1.89172,4.42166,-8.75236,-0.12441,-2.01204,-1.28710,-4.26453
377,3139.015,8.333,9.51740,-6.54410,-3.73121,4.78163,-8.55508,-0.34198,-1.77854,-1.00575,-4.08909
378,3147.270,8.333,9.51740,-6.54410,-3.73121,4.95143,-8.45355,-0.43735,-1.65007,-0.81915,-3.95843
379,3155.701,8.333,11.91055,-7.12859,-5.18629,5.26232,-8.25401,-0.59139,-1.26698,-0.37816,-3.50726
380,3164.041,8.333,14.72584,-7.09387,-6.16058,5.52649,-8.07200,-0.68638,-0.77982,-0.07474,-2.99113
381,3172.365,8.333,15.94972,-6.91745,-5.79936,5.64239,-7.98891,-0.71492,-0.58522,-0.00087,-2.77240
382,3180.798,8.333,16.37574,-7.31982,-4.84616,5.84438,-7.83969,-0.74358,-0.28494,0.21557,-2.28463
383,3188.807,8.333,16.89459,-7.55326,-4.60357,5.92929,-7.77568,-0.74344,-0.00175,0.46425,-1.72585
384,3197.316,8.333,16.96846,-7.49729,-4.59402,6.06689,-7.67134,-0.71680,0.12859,0.50380,-1.48671
385,3205.828,8.333,15.87924,-7.65486,-3.33318,6.17011,-7.59290,-0.66942,0.29639,0.48712,-1.13545
386,3214.361,8.333,13.75559,-8.16767,-1.78084,6.24931,-7.53264,-0.61303,0.36961,0.51067,-0.87730
387,3221.855,8.333,11.98074,-8.40769,-1.02547,6.28194,-7.50787,-0.58264,0.39130,0.51189,-0.77252
388,3230.737,8.333,10.35402,-8.37911,-0.09038,6.33645,-7.46636,-0.52275,0.42275,0.38616,-0.61870
389,3239.023,8.333,10.35402,-8.37911,-0.09038,6.35914,-7.44885,-0.49634,0.35801,0.21185,-0.46252
390,3247.224,8.333,9.11173,-8.01743,1.13036,6.39433,-7.42121,-0.45657,0.26832,0.14706,-0.36048
391,3256.001,8.333,8.66073,-7.54548,1.74313,6.41335,-7.40581,-0.43968,0.02979,0.02885,-0.14306
392,3263.800,8.333,8.38869,-7.57466,1.97537,6.41690,-7.40262,-0.44156,-0.25489,-0.11426,0.03087
393,3272.410,8.333,7.76814,-7.83862,1.87002,6.41432,-7.40329,-0.46712,-0.36721,-0.16909,0.10006
394,3280.832,8.333,7.02339,-7.77323,0.97728,6.40188,-7.41103,-0.51285,-0.50270,-0.21989,0.20051
395,3288.992,8.333,7.02339,-7.77323,0.97728,6.39349,-7.41639,-0.53925,-0.52693,-0.23294,0.21890
396,3297.213,8.333,6.22044,-7.73402,-0.10669,6.37683,-7.42649,-0.59470,-0.51744,-0.28001,0.17812
397,3306.000,8.333,5.53539,-7.83592,-0.76794,6.36392,-7.43289,-0.65043,-0.45226,-0.32910,0.12122
398,3314.797,8.333,5.46626,-7.94950,-1.29077,6.35408,-7.43653,-0.70281,-0.33233,-0.39507,0.07278
399,3322.678,8.333,5.54243,-8.02686,-1.51433,6.35086,-7.43691,-0.72752,-0.27098,-0.44867,0.01848
400,3331.246,8.333,5.70493,-8.52111,-1.40899,6.35115,-7.43169,-0.77676,-0.20539,-0.53160,-0.12880
401,3339.284,8.333,6.69257,-9.06347,-1.67639,6.35491,-7.42590,-0.80097,-0.17304,-0.51360,-0.23335
402,3347.371,8.333,6.69823,-9.05607,-1.69973,6.36775,-7.40976,-0.84707,-0.17532,-0.50688,-0.26824
403,3355.584,8.333,8.86378,-9.39575,-2.14087,6.38412,-7.39047,-0.89126,-0.20457,-0.41616,-0.26869
404,3363.807,8.333,12.15267,-9.96721,-2.86795,6.39137,-7.38188,-0.91032,-0.21093,-0.29323,-0.20993
405,3372.220,8.333,16.28521,-10.31347,-4.54165,6.39604,-7.37501,-0.93286,-0.14778,0.02797,0.08916
406,3380.469,8.333,20.71748,-9.70115,-5.97308,6.36803,-7.40038,-0.92357,0.09655,0.34699,0.76510
407,3389.069,8.333,20.71748,-9.70115,-5.97308,6.33258,-7.43327,-0.90292,0.30703,0.47859,1.24285
408,3397.241,8.333,24.26194,-8.08492,-6.85595,6.20259,-7.55099,-0.82508,0.83056,0.62679,2.37030
409,3405.656,8.333,25.64938,-6.12990,-6.77215,5.97914,-7.74114,-0.70352,1.34002,0.59479,3.58056
410,3413.974,8.333,24.64038,-4.37810,-5.62218,5.82966,-7.86059,-0.62977,1.56132,0.55410,4.16104
411,3422.232,8.333,21.46956,-3.31672,-4.09304,5.45622,-8.13558,-0.46089,1.89573,0.49975,5.19629
412,3430.455,8.333,16.89753,-2.96911,-2.66265,4.99131,-8.43716,-0.26746,2.12590,0.49081,5.99938
413,3438.939,8.333,16.89753,-2.96911,-2.66265,4.72947,-8.58930,-0.16281,2.21261,0.49923,6.29556
414,3447.330,8.333,11.56908,-2.28901,-1.43009,4.16032,-8.88023,0.05961,2.30878,0.57403,6.65704
415,3455.405,8.333,5.87941,-1.78293,-0.57730,3.55793,-9.13384,0.29076,2.28449,0.60658,6.59605
416,3463.740,8.333,0.19932,-1.73684,0.44293,3.25739,-9.24098,0.40506,2.23137,0.59713,6.40575
417,3472.089,8.333,-4.88312,-1.64182,1.60591,2.67896,-9.41300,0.62376,2.07148,0.56592,5.87383
418,3480.503,8.333,-9.42208,-1.81316,2.45391,2.15105,-9.53205,0.82661,1.92261,0.53256,5.12376
419,3488.668,8.333,-9.42208,-1.81316,2.45391,1.91451,-9.57367,0.92188,1.85107,0.42751,4.66461
420,3497.068,8.333,-13.59188,-2.36353,3.73211,1.51170,-9.62742,1.09448,1.63875,-0.02075,3.64963
421,3505.954,8.333,-16.88466,-2.65338,5.81477,1.21366,-9.65257,1.23502,1.33154,-0.49598,2.57040
422,3513.905,8.333,-19.55045,-2.80885,7.09267,1.10708,-9.65795,1.29178,1.14843,-0.62463,1.97985
423,3522.503,8.333,-21.17282,-3.75545,7.11227,0.98537,-9.65970,1.37461,0.69260,-0.73929,0.71563
424,3530.990,8.333,-20.98727,-4.46189,7.41544,0.98726,-9.65495,1.40625,0.11571,-0.88047,-0.50211
425,3538.872,8.333,-20.98727,-4.46189,7.41544,1.03147,-9.65134,1.39929,-0.20868,-0.97820,-1.05458
426,3547.322,8.333,-20.12506,-3.64038,8.25416,1.19918,-9.64128,1.33342,-0.91589,-1.18628,-2.09433
427,3555.468,8.333,-18.61387,-3.06203,8.66671,1.46306,-9.62382,1.18827,-1.74805,-1.44782,-3.00590
428,3563.757,8.333,-16.40761,-2.83429,8.73644,1.62606,-9.61029,1.08108,-2.19536,-1.67887,-3.38635
429,3571.606,8.333,-13.59592,-2.15029,8.91481,1.99928,-9.56796,0.79203,-3.07498,-2.21195,-3.96066
430,3580.054,8.333,-9.65851,-1.79550,7.53410,2.40901,-9.49753,0.40487,-3.86809,-2.70173,-4.26590
431,3588.316,8.333,-9.65851,-1.79550,7.53410,2.61669,-9.44944,0.17756,-4.20629,-2.93688,-4.30444
432,3596.784,8.333,-5.22849,-1.28584,4.91993,3.01420,-9.32588,-0.33611,-4.72133,-3.61960,-4.16130
433,3605.069,8.333,-0.70734,-0.81986,2.82725,3.35696,-9.16827,-0.91869,-5.05214,-4.36040,-3.74337
434,3613.936,8.333,4.21484,-0.78395,0.32037,3.49787,-9.07898,-1.22774,-5.13098,-4.49668,-3.45863
